player,p1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,timer,is_round_over,up,down,left,right,A,B,X,Y,start,select,L,R,p1_move_0,p1_move_1,p1_move_2,p1_move_3,p1_move_4,p1_move_5,p2_move_0,p2_move_1,p2_move_2,p2_move_3,p2_move_4,p2_move_5
1,8,100,178,193,0,0,1,100,99,192,0,0,86,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
1,0,100,146,192,0,0,0,100,295,192,0,0,120,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1
1,4,17,157,173,0,0,2,70,84,192,0,0,97,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
1,10,100,206,192,0,0,5,100,297,192,0,0,114,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1
1,1,100,203,192,0,0,2,100,344,192,0,0,120,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0
1,0,71,333,165,0,0,4,67,190,192,0,0,113,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1
1,0,92,245,194,0,0,0,100,384,192,0,0,14,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
2,4,100,103,194,0,0,4,100,153,192,0,0,73,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
2,0,100,407,192,0,0,4,100,202,161,0,0,114,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
1,10,39,55,185,0,0,9,44,221,142,0,0,99,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1
2,4,69,130,192,0,0,4,100,253,192,0,0,96,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
2,10,100,268,189,0,0,9,100,169,192,0,0,55,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
1,6,100,141,193,0,0,7,100,280,186,0,0,79,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
1,10,47,64,193,0,0,9,100,199,192,0,0,21,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1
1,4,100,82,192,0,0,4,100,143,180,0,0,111,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1
1,8,50,43,182,1,0,1,100,97,192,0,0,66,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0
1,4,100,188,187,0,0,4,100,245,130,0,0,69,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1
1,0,100,363,178,0,0,4,73,142,192,0,0,80,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
2,4,100,208,183,0,0,4,100,249,144,0,0,74,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
1,1,100,217,192,0,0,2,100,379,192,0,0,119,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1
1,0,88,359,141,0,0,4,84,150,192,0,0,53,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
1,10,100,155,194,0,0,5,100,78,184,0,0,31,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
2,0,100,325,155,0,0,4,83,117,192,0,0,5,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1
1,10,3,230,142,0,0,9,2,343,123,0,0,113,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
1,0,100,408,192,1,0,4,100,307,192,0,0,120,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1
1,4,45,160,187,0,0,2,100,249,192,0,0,116,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
1,3,100,103,194,0,0,7,100,285,188,0,0,104,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1
2,0,100,360,186,0,0,4,82,165,187,0,0,55,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
1,10,70,17,194,0,0,9,100,300,187,0,0,79,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1
1,8,100,177,148,0,0,1,100,290,192,0,0,120,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
1,10,20,132,53,0,0,9,22,19,162,0,0,27,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
2,3,100,126,192,0,0,7,100,305,192,0,0,101,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1
1,0,61,373,194,0,0,4,55,206,192,0,0,63,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1
1,0,100,409,192,0,0,4,100,282,137,0,0,118,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
1,6,100,110,192,0,0,7,100,248,192,1,0,112,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0
2,0,45,358,192,0,0,4,63,212,192,0,0,21,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
2,0,100,389,194,0,0,4,100,199,174,0,0,59,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
1,0,100,386,192,0,0,4,100,178,192,0,0,100,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1
2,0,100,285,134,0,0,4,84,139,192,0,0,69,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1,0,86,365,178,0,0,4,85,154,192,0,0,79,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1
1,4,64,152,162,0,0,4,100,238,178,0,0,12,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1
1,0,99,312,117,0,0,0,100,449,192,0,0,117,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
1,4,52,305,192,0,0,4,94,183,192,0,0,87,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
2,0,100,346,187,0,0,4,81,144,190,0,0,42,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
1,6,100,119,181,0,0,7,100,203,192,0,0,11,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
1,3,100,219,176,0,0,7,100,313,192,0,0,34,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
1,4,99,198,188,0,0,2,100,240,192,0,0,38,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
1,10,100,348,35,0,0,9,28,310,92,0,0,61,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
2,0,8,277,192,1,0,4,63,425,192,0,0,7,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
1,0,100,330,164,0,0,0,100,450,192,0,0,103,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2,0,100,380,185,0,0,4,100,174,178,0,0,92,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
1,4,100,193,177,0,0,4,100,274,192,0,0,26,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
1,6,100,156,193,0,0,7,100,243,183,0,0,97,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1
2,10,96,41,194,0,0,9,100,265,181,0,0,36,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2,0,100,164,171,0,0,4,85,353,177,0,0,41,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
2,4,96,173,192,0,0,4,100,253,192,0,0,99,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
1,8,79,66,192,0,0,1,100,159,192,0,0,105,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
1,4,100,192,192,0,0,2,100,237,131,0,0,118,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
1,6,100,201,184,0,0,7,100,307,117,0,0,42,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0
2,10,100,169,192,0,0,9,100,324,192,0,0,120,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
1,0,100,329,182,0,0,4,84,139,192,0,0,70,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
1,0,63,252,175,0,0,4,85,393,192,0,0,92,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1,3,100,246,182,0,0,7,100,298,173,0,0,106,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2,0,100,288,127,0,0,4,88,151,192,0,0,58,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
1,10,100,181,194,0,0,5,100,198,107,0,0,103,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1
2,0,100,395,166,0,0,4,100,181,127,0,0,69,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1
2,0,100,354,171,0,0,4,90,154,192,0,0,89,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
2,0,100,266,189,0,0,4,82,129,192,0,0,42,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0
1,1,100,234,194,0,0,2,100,378,192,0,0,26,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
1,0,100,148,182,0,0,0,100,354,192,0,0,120,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1
1,10,100,106,185,0,0,9,100,313,192,0,0,120,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
2,0,45,423,192,0,0,4,63,214,192,0,0,18,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1
2,4,96,173,192,0,0,4,100,212,182,0,0,101,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
1,0,90,391,182,0,0,4,82,199,162,0,0,42,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1
1,10,100,88,192,0,0,5,100,147,192,0,0,96,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
1,8,15,55,192,0,0,1,100,137,192,0,0,99,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0
1,6,100,61,192,0,0,7,100,174,192,0,0,88,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
1,0,8,423,192,0,0,4,63,214,192,0,0,6,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1
2,0,61,331,194,0,0,4,68,220,185,0,0,5,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
2,3,100,234,192,0,0,7,100,204,192,0,0,120,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
1,8,100,188,144,0,0,1,100,290,192,0,0,120,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
1,10,100,203,191,0,0,5,100,17,192,0,0,29,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
1,0,81,355,187,0,0,4,85,185,184,0,0,90,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
1,0,100,226,169,0,0,4,88,354,176,0,0,119,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
1,4,96,173,192,0,0,4,100,224,144,0,0,100,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
1,4,100,450,175,0,0,4,100,211,132,0,0,101,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0
2,10,100,394,135,0,0,9,100,143,192,0,0,65,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
1,4,100,58,190,0,0,4,100,128,192,0,0,65,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
2,0,96,311,193,0,0,4,89,126,192,0,0,23,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
1,0,100,279,129,0,0,4,78,143,192,0,0,51,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1
1,0,66,389,192,0,0,4,84,180,192,0,0,39,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1,8,100,139,177,0,0,1,100,294,192,0,0,55,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
1,0,2,157,182,0,0,0,100,238,174,0,0,12,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
2,3,100,126,192,0,0,7,100,307,192,0,0,105,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1
1,4,100,223,190,0,0,4,100,225,192,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
1,0,100,386,192,0,0,4,100,178,192,0,0,99,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0
1,6,100,44,193,0,0,7,100,211,188,0,0,84,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1
1,6,100,131,143,0,0,7,100,258,192,0,0,120,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
1,10,59,130,194,0,0,5,100,180,165,0,0,35,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
1,10,100,195,191,0,0,5,100,253,163,0,0,81,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
1,0,100,223,167,0,0,4,97,293,191,0,0,50,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
1,0,100,408,192,0,0,4,100,304,121,0,0,119,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1
1,8,100,231,192,0,0,1,100,310,192,0,0,120,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1,10,100,206,192,0,0,5,100,273,192,0,0,115,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
1,0,66,285,186,0,0,4,86,364,192,0,0,79,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1,0,100,277,171,0,0,4,80,132,187,0,0,97,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
2,0,66,369,185,0,0,4,63,212,192,0,0,25,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1
1,10,100,178,192,0,0,5,100,359,192,0,0,118,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1
1,4,100,152,172,0,0,4,100,194,181,0,0,76,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1
1,6,100,110,192,0,0,7,100,277,192,0,0,113,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1
2,0,66,365,180,0,0,4,61,228,174,0,0,24,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
1,6,100,215,194,0,0,7,100,361,192,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1
2,0,100,267,194,0,0,4,83,141,168,0,0,78,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
1,4,96,172,194,0,0,2,100,289,131,0,0,21,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
1,8,43,59,184,0,0,1,100,164,192,0,0,37,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1
1,1,100,209,192,0,0,2,100,382,192,0,0,120,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
2,0,90,340,194,0,0,4,89,119,179,0,0,14,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1
1,0,100,169,184,0,0,0,100,327,192,0,0,120,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1
1,10,100,207,194,0,0,5,100,276,181,0,0,84,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1
1,10,67,55,192,0,0,9,100,256,192,0,0,105,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
1,10,100,416,178,0,0,9,100,162,192,0,0,120,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
2,10,100,106,192,0,0,9,100,313,192,0,0,120,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
2,10,67,55,192,0,0,9,100,258,192,0,0,112,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
1,0,100,230,187,0,0,0,100,354,192,0,0,120,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0
1,6,100,191,192,0,0,7,100,359,163,0,0,120,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1
2,3,100,212,194,0,0,7,100,220,192,0,0,13,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1
2,0,100,328,192,0,0,4,84,154,192,0,0,65,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1
1,10,96,178,192,0,0,5,100,254,192,0,0,82,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1,0,100,417,194,0,0,4,100,407,192,0,0,23,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1,1,100,188,185,0,0,2,100,328,178,0,0,91,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
2,4,73,119,194,0,0,4,100,246,192,0,0,107,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
1,10,100,183,194,0,0,5,100,334,190,0,0,45,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
1,0,94,250,192,0,0,0,100,432,192,0,0,99,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
1,10,100,160,183,0,0,5,100,329,53,0,0,99,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
1,10,86,86,92,0,0,9,22,241,106,0,0,29,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2,4,100,155,192,0,0,4,100,231,192,0,0,114,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1
2,3,100,126,192,0,0,7,100,305,192,0,0,102,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
1,1,100,238,184,0,0,2,100,378,191,0,0,86,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1
2,10,67,151,192,0,0,9,100,56,192,0,0,104,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
2,0,24,423,192,0,0,4,63,214,192,0,0,9,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1
2,4,100,155,192,0,0,4,100,230,192,0,0,114,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
2,3,100,133,179,0,0,7,100,296,184,0,0,20,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1
1,1,100,218,192,0,0,2,100,386,192,0,0,116,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
1,0,100,229,171,0,0,0,100,391,192,0,0,82,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1
1,0,100,176,192,0,0,0,100,327,192,0,0,120,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
1,8,100,119,194,0,0,1,100,271,188,0,0,86,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1
2,10,19,197,194,0,0,9,100,69,177,0,0,64,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
2,10,67,232,192,0,0,9,100,56,192,0,0,104,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1
2,10,37,80,194,0,0,9,100,258,192,0,0,52,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1
1,0,100,279,194,0,0,0,100,427,188,0,0,73,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
2,10,91,82,185,0,0,9,100,262,134,0,0,117,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
1,0,100,422,194,0,0,4,100,301,131,0,0,40,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
1,4,2,153,168,0,0,2,72,89,155,0,0,113,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
2,0,66,379,163,0,0,4,63,224,186,0,0,32,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1
1,0,88,352,148,0,0,4,84,150,192,0,0,54,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
1,8,8,65,185,0,0,1,100,142,184,0,0,101,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
1,4,100,416,163,0,0,4,100,180,192,0,0,120,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
1,6,100,198,194,0,0,7,100,357,192,0,0,82,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0
2,10,100,198,192,0,0,9,100,107,192,0,0,120,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
1,4,18,177,176,0,0,2,73,106,147,0,0,21,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1
1,1,100,197,194,0,0,2,100,318,191,0,0,49,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
1,10,96,149,193,0,0,5,100,261,186,0,0,75,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1
1,10,95,83,194,1,0,9,100,232,185,0,0,4,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1,4,44,163,194,1,0,2,100,258,164,0,0,33,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
1,0,100,286,192,0,0,0,100,202,192,0,0,120,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
1,0,77,349,170,0,0,4,81,175,192,0,0,31,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
2,10,33,440,194,0,0,9,100,42,182,0,0,70,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1
1,0,100,267,182,0,0,4,80,338,179,0,0,48,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0
1,8,100,194,192,1,0,1,100,111,192,0,0,120,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
2,3,100,158,192,0,0,7,100,304,192,0,0,104,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1
1,0,100,390,193,0,0,4,100,232,192,0,0,78,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
2,10,62,53,194,0,0,9,100,267,192,0,0,56,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
2,0,100,279,192,0,0,4,100,185,192,0,0,97,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0
2,0,100,409,192,0,0,4,100,239,192,0,0,117,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
2,0,8,423,192,0,0,4,63,214,192,0,0,6,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1
2,0,31,426,189,1,0,4,68,236,191,0,0,56,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0
2,10,38,27,183,0,0,9,100,271,192,0,0,109,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1
